resto,fecha,review,comida,servicio,ambiente
N53 Fernet Bar Palermo -,06/11/2010,"Los platos no son abundantes ni tan bien logrados, La atención más bien floja",Regular,Bueno,Bueno
N53 Fernet Bar Palermo -,21/08/2010,"Riquísimo y muy agradable.Caí un sábado al mediodía temprano y y me senté en una preciosa mesita al sol, escuché buen jazz, pude leer sin que nadie me molestara. La atención de los mozos y del encargado fue excelente y los precios acorde a lo que consumí y a la zona. Lo recomiendo: el ambiente es súper relajado y no es ruidoso aún cdo se llena de gente.",Muy bueno,Excelente,Excelente
N53 Fernet Bar Palermo -,31/07/2010,"Excelente el salmón, lo recomiendo. Una porción muy generosa y sabrosa. Además, con papas y ensalada.",Muy bueno,Excelente,Excelente
N53 Fernet Bar Palermo -,10/07/2010,"La atención muy buena y la ambientación muy linda. Sin embargo, los platos escasos... La verdad nos quedamos con hambre y por esta razón es que nos pareció caro. No tienen cerveza de litro, sino porrones y también nos parecieron caros.",Bueno,Bueno,Bueno
N53 Fernet Bar Palermo -,27/06/2010,Un exquisito bistro en Palermo. Menú reducido pero eficiente. Atención cálida. Imperdible la chocotorta. Volveremos,Muy bueno,Muy bueno,Bueno
N53 Fernet Bar Palermo -,24/06/2010,"comimos muy exquisito de noche. Tienen wi.fi, eso es bueno. Volví despues al mediodía con amigas, el lugar es agradable y la atención muy amable. Es un buen sitio para almorzar y cenar con buena musica, y quedarse. Lo recomiendo.",Excelente,Excelente,Excelente
N53 Fernet Bar Palermo -,17/06/2010,"Excelente la comida, excelente ambiente e inmejorable atencion.",Muy bueno,Excelente,Excelente
N53 Fernet Bar Palermo -,09/06/2010,"Mas alla de que la comida es rica rica, lo que tiene Fernet que lo hace unica es la VIBRA del ambiente! La gente es re buena onda, y esa esquina es MAGICA, especialmente un dia al mediodia con solcito. El precio es razonable, mas teniendo en cuenta lo rica que es la comida!Lo super recomiendo!",Muy bueno,Excelente,Muy bueno
Nutri-deli-10100,14/09/2014,lugar normal. Ni malo ni bueno. es para ir sin pretensiones.,Bueno,Muy bueno,Muy bueno
Nutri-deli-10100,04/05/2013,"Nutri Deli ahora se llama  Kiun y si bien en algunas cosas cambio, perdi\xc3\xb2 un poco la esencia de lo que era, un lugar de comida m\xc3\xa0s natural. Adem\xc3\xa0s los platos que vienen en la carta, despues en la realidad son muy distintos, no traen muchas de las cosa que estan en la descripci\xc3\xb2n del plato. Totalmente desiquilibrada la relacion precio-calidad.    ",Bueno,Regular,Bueno
Nutri-deli-10100,22/01/2013,"En algunas productos como la cerveza, se exeden con los precios. La comida y la atenci\xc3\xb2n es buena . El ambiente es lindo.",Muy bueno,Muy bueno,Bueno
Obi-bar-Noodles-bar-10362,19/11/2014,Interesante lugar. Los platos muy ricos pero no los sent\xc3\xad muy orientales. Comimos unos noodles y un pescado que estuvieron bien. Las gyozas s\xc3\xad fueron realmente ricas. La atenci\xc3\xb3n fue muy buena. El lugar es \xc3\xadntimo: da para ir en pareja.,Bueno,Bueno,Muy bueno
Obi-bar-Noodles-bar-10362,18/07/2012,La verdad es que el ambiente era muy c\xc3\xa1lido y ten\xc3\xada mucho detalle t\xc3\xadpico japones. La comida era muy deliciosa. La atenci\xc3\xb3n era esmerada y el ambiente agradable. Da para ir con amigos o en pareja. Lugar chiquito pero muy bonito. Para recomendar y pasarla bien :),Excelente,Muy bueno,Excelente
Obi-bar-Noodles-bar-10362,07/07/2012,"Si te interesa la comida japonesa m\xc3\xa1s all\xc3\xa1 del sushi palermitano, es un deber visitar este restaurante. Excelente udon y ramen, una atenci\xc3\xb3n destacada en un ambiente \xc3\xadntimo y c\xc3\xa1lido. Para volver y recomendar!",Excelente,Muy bueno,Excelente
Obi-bar-Noodles-bar-10362,04/07/2012,"Excelente ambientaci\xc3\xb3n, excelente servicio. Ideal para ir en pareja.\r\nPedimos tendon (arroz con langostinos fritos y una salsa muy buena ) y unos fideos con carne que estaba apenas dura. No recuerdo el nombre del plato pero era sabroso.\r\nDe postre un mousse de chocolate con crocante. le faltaba un poquito de crocante, pero estaba muy bien.\r\nPocas meseas, poco ruido, ideal para estar tranquilo y comer sano y rico.\r\n$200 con propina: est\xc3\xa1 m\xc3\xa1s que bien para pasar un buen momento en pareja.",Muy bueno,Muy bueno,Excelente
Obi-bar-Noodles-bar-10362,06/05/2012,Me gust\xc3\xb3 la comida. Acept\xc3\xa9 gustosamente las recomendaciones del camarero. Sobresali\xc3\xb3 el cerdo tonkatsu y fishcake. Volver\xc3\xa9 pronto. Ideal para los que gustan de la sobriedad de pocas mesas y una atenci\xc3\xb3n muy esmerada. ,Bueno,Muy bueno,Muy bueno
Obi-bar-Noodles-bar-10362,05/05/2012,"Espectacular! Un lugar muy chiquito con impecable atenci\xc3\xb3n, la comida riqu\xc3\xadsima, varias opciones de entraditas, noodles, sopas, muy bueno tambi\xc3\xa9n para ir con amigos vegetarianos y adem\xc3\xa1s muy buenos precios!",Excelente,Excelente,Excelente
Obi-bar-Noodles-bar-10362,03/05/2012,"Muy buena la comida, y bastante abundante los platos para la calidad; pedimos Udon con langostinos y Cerdo tonkatsu. Recomendable, buenos platos, precios acordes. Volver\xc3\xa9.",Muy bueno,Muy bueno,Muy bueno
Obi-bar-Noodles-bar-10362,19/04/2012,"Exelente! Un lugar en palermo, con una ambientacion y una comida increible. La atencion no se queda atr\xc3\xa1s.\r\n\r\nEs una muy linda experiencia ir a coer ahi y dejar que el due\xc3\xb1o te sorprenda con los platos fuera de carta...cada cosa que comi fue esquisita.\r\n\r\nEl ramen , los fideos de arroz, el arroz con leche, la mousse. Una cosa m\xc3\xa1s rica que la otra, mas que recomebdable. soy habitue del lugar y cada vez que voy me sorprendo mas, de precios es normal. Por 200$ por pareja comen super bien!",Excelente,Excelente,Excelente
Obi-bar-Noodles-bar-10362,12/04/2012,"Es un bar chico, muy personalizada la atencion. Se come de diez, y el ambiente muy tranquilo. ",Muy bueno,Muy bueno,Excelente
Obi-bar-Noodles-bar-10362,01/03/2012,"Con mi novio pedimos cerdo tonkatsu y fishcake y nos quedamos con hambre! Las porciones son muy chicas y los platos no ten\xc3\xadan nada especial. De postre hab\xc3\xada pedido arroz con leche, coco y crocante, pero de coco no ten\xc3\xada nada y el arroz estaba duro. No lo recomiendo.",Regular,Bueno,Regular
ottilia-477,30/11/2014,"Concurrimos un mediod\xc3\xada, y a pesar de ser tarde, la moza nos atendi\xc3\xb3 maravillosamente. El lugar es espl\xc3\xa9ndido, decorado con esmero, muchas flores, bancos de madera muy c\xc3\xb3modos. La pizza a la parrilla, muy rica y la cerveza artesanal, perfecta. Precios acordes.. Lo recomendamos!!",Excelente,Excelente,Excelente
Oye-chico--Complejo-la-Plaza--10116,19/07/2019,Fuimos con groupon. Comida insipida. Servicio lento. Sillas incomodas. Sonido del show malo. La chica q canta es lo mejor. La caipirinha la hacen con lim\xc3\xb3n en vez de lima. No se respeto el menu q ofrecia el groupon. Ya no ponen porotos en los platos (se ve q estan caros) no se como sobreviven. La verdad la pase mal. Aaa bebidas CARISIMAS. EL VINO MAS BARATO $450. PORRON DE CERVEZA $170 STELLA DE LITRO $290. CARISIMO. NO VUELVO,Regular,Regular,Regular
Oye-chico--Complejo-la-Plaza--10116,14/02/2017,"Desped\xc3\xadamos a nuestro Gerente Coordinador, por \xc3\xa9l hubiese ido a comer a una pancher\xc3\xada o al restaurant m\xc3\xa1s prestigioso. Malo, el lugar deslucido, la entrada era una supuesta torre de crepes que era una cosa con mayonesa sacada de la heladera. Plato principal ropa vieja, la carne zafa, el arroz ni lo quise probar y las papas fritas siempre son papas fritas, el postre nunca lleg\xc3\xb3, la atenci\xc3\xb3n p\xc3\xa9sima, el show basico, no me gust\xc3\xb3 para nada. No volver\xc3\xada. ",Regular,Regular,Regular
Oye-chico--Complejo-la-Plaza--10116,05/10/2016,Me encanto el ambiente volveria a festejar mi cumple\r\n,Excelente,Regular,Regular
Oye-chico--Complejo-la-Plaza--10116,17/07/2016,"El show y tragos muy bueno!!!! Pero el men\xc3\xba de comida mas barato 450$ mas $ 100 derecho de show. Me pareci\xc3\xb3 mucho por una comida cubana( 1/4 pollo al horno, con papas fritas y un arroz con frijoles). Volver\xc3\xada pq te divertid, pero pido una picada y listo",Muy bueno,Muy bueno,Muy bueno
Oye-chico--Complejo-la-Plaza--10116,29/10/2014,Los shows y los tragos son lo mejor!,Bueno,Muy bueno,Bueno
Oye-chico--Complejo-la-Plaza--10116,15/09/2014,"Sinceramente es un lugar al cual no volveremos. La comida es muy cara y no tiene nada de especial. Pedimos un ""plat\xc3\xb3n Cubano"" para compartir y en la carta dec\xc3\xada que tra\xc3\xada patacones, los cuales nunca vinieron. El servicio deja bastante que desear. El ambiente es ruidoso por dem\xc3\xa1s y el show, un cantante con playback...Creo que es un lugar para ir con amigos y escuchar m\xc3\xbasica y divertirse un rato, pero no para ir a comer. Sinceramente es una l\xc3\xa1stima que sea un restaurante cubano y no represente nada de su comida.",Regular,Regular,Regular
Oye-chico--Complejo-la-Plaza--10116,24/07/2014,"A vos que lees esto y consideras conocer Oye chico te recomiendo que huyass!! es lo peorr. La comida totalmente inscipida recalentada servida en el plato blanco que te dan en los tenedores libres o en la disco y carisima! lo mismo el alchool 60 pesos el cuba libre, que esta publicitado con Bacardi pero te lo hacen con ron JAMAICA y JUGO DE LIMON MINERVA. El show es un cubano simpatiquisimo que canta arriba de una pista lo cual me trajo recuerdos de viajes en cadenas all inclusive, pero no es un show como publicitan. Que pena para tan linda ubicacion! La atencion normal. Lo mejor es la musica mucha salsa, mark anthony esa onda.",Regular,Bueno,Regular
Oye-chico--Complejo-la-Plaza--10116,20/06/2013,"La atenci\xc3\xb3n muy buena pero la comida PESIMA , de muy mala calidad, tienen 3 menues que arrancan en los $ 180, $ 270 y $  360 sino la carta, donde ning\xc3\xban plato baja de $ 150, pedimos el menu de  180, ropa vieja, donde la carne zafaba pero el arroz era recalentado y gomoso, y un menu donde la pata de pollo ten\xc3\xada un color y sabor desagradable. Los tragos a partir de $ 50. Fuimos por el show que no sabemos si es porque hab\xc3\xada poco gente, ten\xc3\xada menos de cubano que otra cosa. La verdad NO FUE UNA BUENA experiencia y NO LO RECOMDAMOS, por ese dinero se puede ir a mejores lugares. Servicio de mesa $15.",Regular,Bueno,Muy bueno
Oye-chico--Complejo-la-Plaza--10116,26/03/2013,"La comida es buena, nada excepcional. El mozo bastante malhumorado. Lo que hizo la noche fue el show, jam\xc3\xa1s vi tanta gente cop\xc3\xa1ndose para bailar salsa, el grupo le pone. No tienen envases para llevar y despu\xc3\xa9s de insistir (demasiado) nos trajeron uno. Sin groupon no volver\xc3\xada",Bueno,Muy bueno,Regular
Oye-chico--Complejo-la-Plaza--10116,11/03/2013,"Fuimos 4 personas con un cupon de descuento, lo pasamos muy bien. Muy lindo ambiente,  con muy buena onda",Muy bueno,Muy bueno,Excelente
pamplona-170,03/08/2014,excelente,Excelente,Excelente,Excelente
